Game Turn, Player, Unit, From X, From Y, To X, To Y, Info, Checksum
091, LOC_CIVILIZATION_ROME_NAME, UNIT_ROMAN_LEGION (917505), 4, 42, -9999, -9999, 2320, ffffffff
091, LOC_CIVILIZATION_ROME_NAME, UNIT_ROMAN_LEGION (917505), 4, 42, -9999, -9999, 2305, ffffffff
091, LOC_CIVILIZATION_ROME_NAME, UNIT_ROMAN_LEGION (917505), 4, 42, -9999, -9999, 2304, ffffffff
091, LOC_CIVILIZATION_ROME_NAME, UNIT_ROMAN_LEGION (917505), 4, 42, -9999, -9999, 2370, ffffffff
091, LOC_CIVILIZATION_ROME_NAME, UNIT_ROMAN_LEGION (917505), 4, 42, 4, 47, 256,  1fe10d9
091, LOC_CIVILIZATION_ROME_NAME, UNIT_ROMAN_LEGION (917505), 4, 42, -9999, -9999, 2370, ffffffff
091, LOC_CIVILIZATION_ROME_NAME, UNIT_ROMAN_LEGION (917505), 4, 42, 4, 47, 256,  1fe10d9
091, LOC_CIVILIZATION_ROME_NAME, UNIT_ROMAN_LEGION (917505), 4, 42, 5, 44, 16656, 40c00dae
092, LOC_CIVILIZATION_ROME_NAME, UNIT_ROMAN_LEGION (917505), 5, 44, -9999, -9999, 2320, ffffffff
092, LOC_CIVILIZATION_ROME_NAME, UNIT_ROMAN_LEGION (917505), 5, 44, -9999, -9999, 2305, ffffffff
092, LOC_CIVILIZATION_ROME_NAME, UNIT_ROMAN_LEGION (917505), 5, 44, -9999, -9999, 2304, ffffffff
092, LOC_CIVILIZATION_ROME_NAME, UNIT_ROMAN_LEGION (917505), 5, 44, -9999, -9999, 2370, ffffffff
092, LOC_CIVILIZATION_ROME_NAME, UNIT_ROMAN_LEGION (917505), 5, 44, 4, 48, 256, e1e66038
092, LOC_CIVILIZATION_ROME_NAME, UNIT_ROMAN_LEGION (917505), 5, 44, -9999, -9999, 2370, ffffffff
092, LOC_CIVILIZATION_ROME_NAME, UNIT_ROMAN_LEGION (917505), 5, 44, 4, 48, 256, e1e66038
